,sec_code,beta,alpha,adf_factor,stochastic,mean,std,category
107,300307.XSHE,0.521057881581,0.521050383602,1.47204341358e-21,0.0908930156139,-0.0435981428011,0.0161668886286,HY427
108,601177.XSHG,0.521377915564,0.521373886522,0.0,0.251131818306,-0.0435770067589,0.0189580337532,HY427
109,002337.XSHE,0.520963880626,0.520956604918,0.0,0.73286786553,-0.0435974963497,0.0158890096948,HY427
110,603015.XSHG,0.521185259051,0.521177004962,0.0,0.075239427135,-0.0436034595243,0.0197083245466,HY427
111,300272.XSHE,0.521164792844,0.521156321614,0.0,0.911508985898,-0.0436214302369,0.0234099162459,HY427
112,002347.XSHE,0.520544806755,0.520538979312,0.0,0.169531969163,-0.0437359017099,0.0326167748773,HY427
113,603318.XSHG,0.521705765732,0.521708018261,1.21924155783e-29,0.672488741217,-0.0435310520647,0.0183781268259,HY427
114,300278.XSHE,0.520831742274,0.520828857026,1.95679306308e-26,0.182136274646,-0.0435224616366,0.0264997925504,HY427
115,002255.XSHE,0.521384716937,0.521382103553,0.0,0.285319918043,-0.0435057532122,0.0167390934794,HY427
116,002667.XSHE,0.520725020259,0.520717632794,0.0,0.410674849648,-0.0437545754019,0.0322348808279,HY427
117,300508.XSHE,0.520172066643,0.520163714158,0.0,0.183920871012,-0.0436023258563,0.0329220409395,HY427
118,603338.XSHG,0.522071172267,0.522066164355,0.0,0.215228081252,-0.0434778756745,0.0245204569426,HY427
119,300442.XSHE,0.520798496367,0.520793106297,0.0,0.690647214009,-0.0436516057751,0.0195947395204,HY427
120,603315.XSHG,0.521396678235,0.521395652008,5.35288243928e-22,0.204357318164,-0.0435981750026,0.023354616642,HY427
121,600444.XSHG,0.521245549259,0.521240116482,2.06740223566e-29,0.254342711921,-0.0435714751342,0.0204097943621,HY427
122,300400.XSHE,0.521309374125,0.521304532456,1.17026889111e-09,0.622406336231,-0.0437316700113,0.0331013102271,HY427
123,603339.XSHG,0.521035578787,0.521029182553,0.0,0.148860247888,-0.0436497362783,0.025194703534,HY427
124,600765.XSHG,0.521286036711,0.521278966245,0.0,0.223211797958,-0.0435844571648,0.0209331758882,HY427
125,002611.XSHE,0.521016781117,0.521011942209,0.0,0.504232286095,-0.0435037330194,0.0321328185872,HY427
126,002553.XSHE,0.521121900385,0.52111565751,3.81887968669e-30,0.71556320584,-0.0435892824394,0.021992619248,HY427
127,300276.XSHE,0.521346932417,0.521337392888,0.0,0.784813866158,-0.0435729052134,0.0239397689943,HY427
128,300345.XSHE,0.521130444794,0.521128613794,5.10695692745e-20,0.18611870842,-0.0436603062145,0.0311413787406,HY427
129,002796.XSHE,0.521250193537,0.521243419697,0.0,0.158444243074,-0.0437397867777,0.0319078468274,HY427
130,300415.XSHE,0.521166443111,0.521157473296,0.0,0.267936325876,-0.0434636193249,0.0307701080023,HY427
131,300425.XSHE,0.520338377549,0.520329996393,0.0,0.295224622153,-0.0437085844718,0.0427798586497,HY427
132,600619.XSHG,0.521993425952,0.52198683443,0.0,0.121544626154,-0.0436104657772,0.0272179673156,HY427
133,600843.XSHG,0.521269846401,0.521265924806,0.0,0.998247894599,-0.0435450777248,0.0214599851521,HY427
134,603011.XSHG,0.520839869008,0.520829925168,4.16800872746e-12,0.251897741229,-0.0435880733051,0.0215714130454,HY427
135,002884.XSHE,0.521159491587,0.52114719943,1.12660044397e-09,0.402604798794,-0.043424159688,0.0265208992492,HY427
136,002837.XSHE,0.52181751864,0.521808176594,7.49571871041e-30,0.0899439794502,-0.0434346044149,0.0443913661459,HY427
0,600120.XSHG,0.520996297085,0.520986835661,5.40408092859e-27,0.570583443226,-0.0435777460354,0.0230167525107,HY428
1,002091.XSHE,0.521044711957,0.521038948758,7.72137178238e-28,0.231493087836,-0.0436066867616,0.0210904729628,HY428
2,002685.XSHE,0.521419550774,0.52141150407,3.28354336974e-21,0.961054329624,-0.0435349206836,0.0212610179873,HY428
3,600787.XSHG,0.52170616867,0.521701185143,0.0,0.759474124969,-0.0434790162084,0.0209990666122,HY428
4,600822.XSHG,0.521876432446,0.521867324985,2.01869229606e-16,0.0555186896265,-0.043574235197,0.0293002387502,HY428
5,600704.XSHG,0.521226334868,0.521220613575,0.0,0.546438079425,-0.0435732609154,0.0215972219189,HY428
6,000701.XSHE,0.521016778625,0.521011042627,1.21815879365e-20,0.531891382267,-0.0436249330104,0.0184942378806,HY428
7,600711.XSHG,0.521792416921,0.521785836992,0.0,0.196889301637,-0.0435020824374,0.0255810293702,HY428
8,600826.XSHG,0.521380557836,0.521376097656,0.0,0.691766019204,-0.0437313228875,0.019205279883,HY428
9,600382.XSHG,0.521151161155,0.521149675605,3.09463634628e-19,0.850794530583,-0.0435957022392,0.0142026265362,HY428
10,300538.XSHE,0.520777898034,0.520765177058,1.62212826409e-29,0.484888879989,-0.0435851129461,0.0315284340907,HY428
11,600605.XSHG,0.521068917411,0.521065503664,0.0,0.505594408333,-0.0436009971533,0.0185068956491,HY428
12,002441.XSHE,0.521127113696,0.521120822469,0.0,0.222502206812,-0.0436035304388,0.0173469466394,HY428
13,000151.XSHE,0.521545240958,0.521537702687,9.71938042124e-16,0.0849472495246,-0.0435567752761,0.0287700520622,HY428
14,600755.XSHG,0.521650039639,0.521642554906,1.28732325372e-07,0.7465526524,-0.0435168990379,0.0182960243578,HY428
15,600113.XSHG,0.521368526192,0.521362287641,0.0,0.144265906052,-0.0435357732425,0.0295699118221,HY428
16,000626.XSHE,0.520091796374,0.520083579756,0.0,0.154999599514,-0.0437848948447,0.0351336020852,HY428
17,600145.XSHG,0.521727219471,0.521733680703,1.41404356775e-21,0.768808308245,-0.043537596872,0.00476276082497,HY428
18,600058.XSHG,0.521055361611,0.521049102847,8.39243383584e-30,0.461497145528,-0.0435745640792,0.0178760092295,HY428
19,000906.XSHE,0.521012867069,0.521006540921,1.0194733507e-13,0.420842235423,-0.0435818545059,0.0266621224495,HY428
20,600730.XSHG,0.52088198959,0.520875754785,0.0,0.279623041471,-0.0436467609162,0.018612612523,HY428
0,002599.XSHE,0.520911188117,0.520911073531,0.0,0.553623357746,-0.0436378625814,0.0284881436315,HY429
1,601515.XSHG,0.521388669396,0.52138557608,0.0,0.851230595645,-0.043580924183,0.0113664839467,HY429
2,002229.XSHE,0.520963445433,0.520956244256,0.0,0.206200499438,-0.0436454623089,0.032453636715,HY429
3,002117.XSHE,0.521196368394,0.52119021109,5.62204444219e-19,0.557821081758,-0.0436303317953,0.0201216237477,HY429
0,002322.XSHE,0.521274813084,0.52127043231,6.45910701743e-24,0.711419655326,-0.0434776064508,0.0199354585354,HY432
1,300335.XSHE,0.521094244764,0.521085512239,0.0,0.547083462979,-0.0434680628098,0.0219798798287,HY432
2,300362.XSHE,0.521206631161,0.521210339735,7.95098718344e-24,0.267253618164,-0.043566321501,0.0193984925727,HY432
3,002672.XSHE,0.521321205633,0.52131674689,3.68085751834e-15,0.451945577265,-0.0435561543806,0.0177395403002,HY432
4,300072.XSHE,0.520703760246,0.520699354082,0.0,0.794977579916,-0.0435564689312,0.0298772862972,HY432
5,600292.XSHG,0.520981117406,0.520974961035,1.01349783919e-06,0.368732247754,-0.043611258666,0.0164242974144,HY432
6,600217.XSHG,0.521273853837,0.521276421495,0.0,0.0701334740562,-0.0435468960073,0.0196156321231,HY432
7,000005.XSHE,0.520954467038,0.520950150265,0.0,0.125723782425,-0.0436410755067,0.0161851937837,HY432
8,300262.XSHE,0.520634538548,0.520628915188,0.0,0.114175582786,-0.043658559897,0.0248232829608,HY432
9,300190.XSHE,0.520806842569,0.520799453417,2.39158535972e-27,0.248033392044,-0.0435690515794,0.0269131012904,HY432
10,300249.XSHE,0.521239037506,0.521230460215,6.34479931375e-16,0.488831851034,-0.0436115540182,0.0240166990326,HY432
11,000826.XSHE,0.520915567287,0.52090872152,0.0,0.679836243047,-0.0434888181858,0.0196697309519,HY432
12,601200.XSHG,0.521129377481,0.521122262971,2.21832926369e-07,0.507000157966,-0.0435619530944,0.0191873262485,HY432
13,603588.XSHG,0.520788719839,0.520784127208,9.39980407025e-08,0.640898457586,-0.0436612225894,0.0284078417659,HY432
14,002034.XSHE,0.521008236483,0.521006110704,2.78291873159e-20,0.532293271008,-0.0433276666561,0.0290418869071,HY432
15,300145.XSHE,0.520253058131,0.520248256444,0.0,0.108844113858,-0.0435552334366,0.0331519782422,HY432
16,603126.XSHG,0.52110827122,0.521099275259,4.08217314766e-22,0.407108828961,-0.0434933372051,0.0260476712619,HY432
17,000068.XSHE,0.520598349392,0.520594458219,0.0,0.970821498966,-0.0436389879935,0.0212986124887,HY432
18,300385.XSHE,0.520986184056,0.520979055474,0.0,0.803770760858,-0.043597843742,0.0212805048832,HY432
19,300388.XSHE,0.520904699263,0.520905151961,3.04244187009e-27,0.848696187032,-0.0434924195423,0.0293464631245,HY432
20,300422.XSHE,0.521022944309,0.521015573074,0.0,0.59391749873,-0.0436104217448,0.0367606151911,HY432
21,300266.XSHE,0.519755444035,0.51975426002,1.94471341634e-25,0.115745149796,-0.0433988133957,0.0360689043317,HY432
22,300070.XSHE,0.521192545792,0.52118610239,0.0,0.452694181719,-0.0435059716316,0.0206796167402,HY432
0,002751.XSHE,0.521122535424,0.521118627707,0.0,0.577920070972,-0.043584615022,0.0195085098346,HY433
0,600057.XSHG,0.521114747422,0.521109094657,0.0,0.940670174513,-0.0435641256954,0.0220341905862,HY434
1,002245.XSHE,0.521057483491,0.521049048257,7.93869005897e-07,0.590694064183,-0.0435294659512,0.0217569671983,HY434
2,300350.XSHE,0.520633081447,0.520629444429,0.0,0.254600233689,-0.0437246787531,0.0327064911152,HY434
3,002468.XSHE,0.521513245043,0.521509391455,7.66309571071e-19,0.258822030053,-0.043576317041,0.0204678643097,HY434
4,603128.XSHG,0.521543439778,0.521537211668,0.0,0.480378451249,-0.0436040262616,0.0216305353714,HY434
5,002183.XSHE,0.521261964807,0.521257469086,5.97072914267e-30,0.224286997165,-0.0436266823267,0.0197878213776,HY434
6,603569.XSHG,0.520826747765,0.520823528109,1.12287951988e-22,0.242887383054,-0.0436149664953,0.0294820947437,HY434
7,603535.XSHG,0.521886602367,0.521878577042,0.0,0.968239053441,-0.043516344365,0.0258996126261,HY434
8,002120.XSHE,0.52164331625,0.521637987916,1.20096401983e-17,0.636735375954,-0.0434951030813,0.0288456697601,HY434
9,002769.XSHE,0.520896878248,0.520888673828,0.0,0.0940293142808,-0.0436129720421,0.0283991891306,HY434
10,002164.XSHE,0.520858839075,0.520852934017,0.0,0.40480641826,-0.0434307163987,0.0271251283414,HY434
11,600180.XSHG,0.521363861424,0.521356917324,0.0,0.322557057511,-0.0435846447535,0.0190480371255,HY434
12,002800.XSHE,0.520736491354,0.520727302133,0.0,0.311952795744,-0.0437035502075,0.0294931211119,HY434
13,300013.XSHE,0.521531874806,0.521526877696,0.0,0.469072723144,-0.0435724093097,0.0231505119919,HY434
14,600270.XSHG,0.521923683994,0.521921623277,1.23358416706e-29,0.977118759122,-0.0435705099595,0.0137945127463,HY434
15,600093.XSHG,0.521452326992,0.521445702382,6.8258331245e-12,0.157766889047,-0.0435208389577,0.0253099226459,HY434
16,000099.XSHE,0.521123584427,0.52111828701,0.0,0.181325702434,-0.0435910752235,0.0148054320113,HY434
17,002010.XSHE,0.521151764281,0.521152468106,1.19041559854e-18,0.592706254916,-0.0435041240195,0.0161876296394,HY434
18,600119.XSHG,0.52097007433,0.520963799723,1.084319148e-21,0.503191384596,-0.0436934103643,0.0292917136555,HY434
0,601111.XSHG,0.52193565944,0.521923821314,0.0,0.486359013594,-0.0434787829854,0.0212573812262,HY435
1,002928.XSHE,0.521472197998,0.521463718459,3.43335844247e-06,0.0558050430018,-0.0435009324994,0.0184836890822,HY435
2,600029.XSHG,0.521771610285,0.521760284404,0.0,0.461863883955,-0.0434675089688,0.0200593784634,HY435
3,000099.XSHE,0.521123584427,0.52111828701,0.0,0.181325702434,-0.0435910752235,0.0148054320113,HY435
4,600115.XSHG,0.521689505112,0.521681166464,0.0,0.1836528857,-0.0435129046428,0.0176779664199,HY435
5,603885.XSHG,0.521279557177,0.521269461225,0.0,0.124998263917,-0.0436625248305,0.0212254204751,HY435
0,600428.XSHG,0.521385973857,0.521376562091,0.0,0.5950545093,-0.0435262520866,0.0199686043553,HY436
1,600798.XSHG,0.521459896003,0.521457185059,0.0,0.0711686399397,-0.0434938457669,0.0195875774823,HY436
2,000520.XSHE,0.521145670329,0.521143305039,2.1955744272e-23,0.693784354946,-0.0436470597082,0.0219962817294,HY436
3,600026.XSHG,0.521415195177,0.521409249199,0.0,0.221368311021,-0.0435713091437,0.0131600613292,HY436
4,002320.XSHE,0.521972742553,0.521965950506,1.32301959601e-09,0.230687833257,-0.0434512954587,0.0322007141816,HY436
5,601872.XSHG,0.521473602043,0.521469590496,1.65045868987e-19,0.301271092942,-0.0435920127588,0.012518573071,HY436
0,600834.XSHG,0.521163835508,0.521160618168,6.91989372204e-22,0.502891782353,-0.0436028476957,0.0140451537859,HY437
1,601006.XSHG,0.522016072431,0.52201403667,1.84832189605e-25,0.80262931356,-0.0434707033315,0.0119845750669,HY437
2,600125.XSHG,0.522126871559,0.522118169255,0.0,0.304211521073,-0.0434716742666,0.0260508707737,HY437
3,601333.XSHG,0.521617919976,0.521612181214,2.97765427184e-06,0.988002789294,-0.0434877374629,0.0156860362357,HY437
0,002682.XSHE,0.521027604783,0.521022014147,0.0,0.505254231549,-0.043508764438,0.0261775823839,HY438
1,002627.XSHE,0.521124923225,0.521123274156,0.0,0.692470636491,-0.043537464038,0.0252363310502,HY438
2,600620.XSHG,0.521138132346,0.521132821949,0.0,0.90564167247,-0.0435349750967,0.023792821715,HY438
3,600650.XSHG,0.520973777153,0.520967425117,3.78251888433e-24,0.800786220768,-0.0436452187874,0.0198430400458,HY438
4,600119.XSHG,0.52097007433,0.520963799723,1.084319148e-21,0.503191384596,-0.0436934103643,0.0292917136555,HY438
5,600662.XSHG,0.520866514473,0.520860912281,0.0,0.119247576046,-0.043669641047,0.0185917441957,HY438
0,600009.XSHG,0.522552022171,0.52254977225,1.16719389437e-20,0.175740662402,-0.043495616274,0.0177032357083,HY439
1,600004.XSHG,0.521790225541,0.521778996931,0.0,0.100186430593,-0.0435315808284,0.0209937855817,HY439
2,600897.XSHG,0.521750138111,0.521745669627,8.9840963176e-23,0.0664250241065,-0.0435415159267,0.0136249965486,HY439
0,000548.XSHE,0.52129813827,0.521294179226,0.0,0.733091956249,-0.0435480269434,0.0204829532194,HY440
1,600377.XSHG,0.521781570355,0.521782260365,3.16038551977e-23,0.0644897148476,-0.0435275979455,0.00849787292891,HY440
2,000828.XSHE,0.521521124323,0.521515193976,0.0,0.618180841873,-0.043487831468,0.0167778540382,HY440
3,600020.XSHG,0.521569753688,0.521565278275,2.10060630646e-10,0.635284832913,-0.0435037717342,0.0122714332569,HY440
4,600106.XSHG,0.521095137143,0.521091480843,8.7817399827e-24,0.280181657304,-0.0436091448388,0.0172222136454,HY440
5,601107.XSHG,0.521485514976,0.521482399234,6.80542575504e-07,0.0708357890147,-0.0435565729678,0.0105886397093,HY440
6,600269.XSHG,0.5216157989,0.521613055598,3.27010085058e-21,0.418606920369,-0.0435245389446,0.0081385366244,HY440
7,600548.XSHG,0.521762323279,0.521762822199,3.0154763358e-30,0.254737361117,-0.043538775245,0.0101987789565,HY440
8,601518.XSHG,0.52145492014,0.521449390907,1.06458587974e-29,0.23159615825,-0.0435835730391,0.016096552274,HY440
9,600035.XSHG,0.521258787333,0.52125641492,2.33906092378e-20,0.770424268194,-0.0435231657712,0.0121608490691,HY440
10,000900.XSHE,0.521232811675,0.521232764744,0.0,0.168464590617,-0.0435248490103,0.0194904837177,HY440
11,000886.XSHE,0.521553564177,0.521550186232,4.15564369083e-20,0.0788554140023,-0.0434898023342,0.0238736282668,HY440
12,600368.XSHG,0.521323342927,0.521318445621,0.0,0.577795882373,-0.0435415296055,0.0212294818109,HY440
13,600350.XSHG,0.521400247516,0.521395987504,0.0,0.143112963654,-0.043577106114,0.011904003897,HY440
0,000905.XSHE,0.521492625801,0.52148647953,0.0,0.774324775326,-0.0434693979476,0.0242567594519,HY441
1,000088.XSHE,0.521688075805,0.521679197209,1.24993943736e-07,0.199511062673,-0.0434875949165,0.022879686492,HY441
2,600018.XSHG,0.521756452509,0.521755392284,6.13412692566e-27,0.476148333369,-0.043470652733,0.015884989916,HY441
3,000507.XSHE,0.522244252096,0.522235328792,1.27411024224e-07,0.0569384315221,-0.0434204775873,0.0271052577049,HY441
4,600190.XSHG,0.521534506329,0.521530527178,4.96137590103e-21,0.949907719021,-0.0435256022465,0.0159640565194,HY441
5,600794.XSHG,0.521198801565,0.521198752121,0.0,0.141906631997,-0.0435578273451,0.0182620167175,HY441
6,002040.XSHE,0.52149036161,0.521482331462,0.0,0.0794021586083,-0.0434738615468,0.029929130883,HY441
7,000582.XSHE,0.521071528557,0.521066215862,0.0,0.173855367968,-0.0436754967882,0.028191133017,HY441
8,603117.XSHG,0.520574784993,0.520568323759,0.0,0.107173358784,-0.0435945777073,0.0241540024759,HY441
9,601880.XSHG,0.52156430683,0.521561610923,1.22301389209e-19,0.0508128812233,-0.0434947707666,0.0158906959951,HY441
10,601018.XSHG,0.5215146976,0.521514643284,0.0,0.558207915381,-0.043508608408,0.0125630533235,HY441
11,600317.XSHG,0.521486683661,0.521483633085,1.85322457961e-14,0.985980493165,-0.0435616797719,0.014805702544,HY441
12,002492.XSHE,0.521313326581,0.52130351485,1.02215130799e-29,0.674891335763,-0.0436329110151,0.0311846358672,HY441
13,600279.XSHG,0.521304947546,0.521300208967,1.56059273994e-19,0.401129421828,-0.0435553367451,0.0159680919851,HY441
0,603809.XSHG,0.521270926242,0.521261318855,5.02704894989e-23,0.840524354579,-0.0435116573766,0.0239670677791,HY442
1,603306.XSHG,0.521139543497,0.521139571805,0.0,0.0982405805404,-0.0435583334071,0.0183759725527,HY442
2,000030.XSHE,0.521084495702,0.521080184015,0.0,0.840278888112,-0.0435042506242,0.0191142171024,HY442
3,002363.XSHE,0.521060126298,0.521052492757,1.03983090726e-26,0.731939458579,-0.0436021204731,0.0173372906564,HY442
4,603035.XSHG,0.521808406105,0.521802120101,4.92881385332e-20,0.0637435373721,-0.0435005123727,0.0243162989354,HY442
5,000700.XSHE,0.520890347601,0.520885202882,0.0,0.162643572522,-0.0436001586452,0.015552716172,HY442
6,002101.XSHE,0.520901810361,0.520897882876,0.0,0.748855851647,-0.0434901374675,0.0241470827286,HY442
7,001696.XSHE,0.521171374767,0.521166167825,0.0,0.93564925676,-0.0436252598656,0.0133912111758,HY442
8,603730.XSHG,0.521216154599,0.521211703365,0.0,0.347087952691,-0.0434879444019,0.0166943152869,HY442
9,002703.XSHE,0.520181555452,0.520172184186,0.0,0.279642945822,-0.0437064056557,0.0385095757785,HY442
10,600676.XSHG,0.521215671231,0.521211181639,1.0693595828e-16,0.971350587574,-0.0436091314953,0.0141831901589,HY442
11,600741.XSHG,0.522161269214,0.522153813823,0.0,0.735389721554,-0.0434754779186,0.0171097244348,HY442
12,300258.XSHE,0.521693407149,0.521692369617,0.0,0.571364730857,-0.0435306731559,0.0164413993784,HY442
13,002536.XSHE,0.521520320949,0.52151579075,1.28148557055e-18,0.337369061116,-0.0435228722924,0.0181054238997,HY442
14,002434.XSHE,0.521573088653,0.521573604431,0.0,0.255247261765,-0.0435899252575,0.0196820805784,HY442
15,300304.XSHE,0.520654334743,0.520644346526,0.0,0.131270999857,-0.0436198086836,0.0450197044668,HY442
16,300432.XSHE,0.520652108949,0.520643394787,0.0,0.845312327947,-0.0435546330021,0.0242754542795,HY442
17,300473.XSHE,0.521148146715,0.521142644367,0.0,0.633581800716,-0.0436393469103,0.0194117539723,HY442
18,002516.XSHE,0.521104215751,0.521100351216,0.0,0.181810273197,-0.0435582242185,0.0188269210658,HY442
19,000901.XSHE,0.520714194398,0.520708620451,0.0,0.500359057793,-0.0435867890657,0.025514319516,HY442
20,002708.XSHE,0.520684433347,0.520674916593,6.05386865576e-30,0.566970401507,-0.0437259248494,0.0233533824989,HY442
21,600523.XSHG,0.521256625564,0.521248507999,0.0,0.479222196717,-0.0435441565638,0.026565172023,HY442
22,600626.XSHG,0.521199685565,0.521192508947,1.00733816128e-21,0.320648808864,-0.0436127819359,0.0221019709275,HY442
23,002406.XSHE,0.521463418545,0.521457030891,0.0,0.746670738923,-0.0435776650766,0.0177383685372,HY442
24,603701.XSHG,0.520382805035,0.520376092482,0.0,0.0829099872593,-0.0437309357378,0.0279490798659,HY442
25,002448.XSHE,0.521089401717,0.521085759203,1.55917523014e-23,0.533470283903,-0.0435620120967,0.0148454404261,HY442
